time_s,phase,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,command_tilt_deg,reference_step
0.0,initial,-10.0,-14.986696094274519,-0.3940463066101074,0.06210384162841365,0.027976455118293345,0.0,0.0,0.0,0.0,0.0,0.0,0,4.188164894003421e-05,8.985184831544757e-05,4.188163438811898e-05,9.422535367775708e-05,0.0,14.984746387301378,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015174808504525572,-0.00023024242545943707,-8.841932140057907e-05,1.0,0.0005372912855818868,6.606241367990151e-05,0.002905134577304125,0.016766415908932686,-0.06841758638620377,-0.036398809403181076,-0.4915568232536316,0.48260074853897095,0.5057782530784607,-2.023857593536377,-0.34845951199531555,2.423549175262451,1.0165647268295288,0.00013979454524815083,-0.00022388246725313365,-0.0005327207618393004,-0.0004434513102751225,0.00017966270388569683,-0.00052718969527632,0.00018867291510105133,0.5995935797691345,5.1615817937999964e-05,0.12238046526908875,-9.352259075967595e-05,0.9999998807907104,0.00014850373554509133,0.00024728922289796174,-3.621280484367162e-06,-4.427618478075601e-06,0.032393764704465866,1.704790338408202e-05,3.2440489121654537e-06,1.0,-5.0999497034354135e-06,4.05751097787288e-06,3.0343277103384025e-05,2.858136940631084e-05,8.972328942036256e-05,9.627580084270448e-07,-4.707263542513829e-06,4.080658072780352e-06,-3.033671237062663e-05,-2.858502193703316e-05,9.410471830051392e-05,-3.494217821753409e-07,4.753644134325441e-06,-1.150369644165039e-05,-4.422712663654238e-06,0.02499999850988388,0.004024868365377188,0.004038381390273571,5.2228051572456025e-06,7.411668775603175e-06,0.0,0
0.008333333333325754,approach,-10.0,-14.987172931432722,-0.3923177719116211,0.0629000787739642,0.027976455118293345,0.0018992376453752513,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.01293781865388155,0.007975656539201736,0.012937817722558975,0.006617013365030289,0.0,14.985223224459581,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015367673768196255,-0.00023416495241690427,-9.036513074534014e-05,0.9999998807907104,0.0007188803283497691,0.00013367721112444997,0.0029695783741772175,0.016106821596622467,-0.06904339790344238,-0.035499751567840576,-0.4915567934513092,0.48260074853897095,0.5057781934738159,-2.023857593536377,-0.3484591245651245,2.423549175262451,1.0165647268295288,0.0001361665053991601,-0.00020672360551543534,-0.0005181168089620769,-0.0005187459173612297,0.0003151096170768142,0.0005128244520165026,-0.0006209674174897373,0.5995936393737793,5.16517975484021e-05,0.12238043546676636,-9.367601887788624e-05,0.9999999403953552,0.000148368751979433,0.00024724937975406647,-1.9492954379529692e-06,-5.177538696443662e-06,0.03239326551556587,1.3085375940136146e-05,5.307579613145208e-06,0.9999998807907104,-3.3076225918193813e-06,0.011180561035871506,-0.004535558167845011,-0.004670216701924801,0.002373982686549425,0.006115063093602657,-0.004536662716418505,0.01117690373212099,0.004537999164313078,0.004676593001931906,0.001717824605293572,-0.004500220064073801,0.004536734893918037,-1.1682510375976562e-05,-4.520054062595591e-06,0.02499999850988388,0.004024869296699762,0.004038422368466854,5.202733063924825e-06,7.387949153780937e-06,0.0,1
0.01666666666665151,approach,-10.0,-14.9872250854969,-0.39184093475341797,0.06319169187918305,0.027976455118293345,0.0024389528334722854,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.002384886844083667,0.0015603872016072273,0.002384886844083667,0.0014844732359051704,0.0,14.98527537852376,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015208472905214876,-0.00023648345086257905,-9.145695366896689e-05,0.9999999403953552,0.0003042596217710525,0.00014923035632818937,0.0030082089360803366,0.016194887459278107,-0.04424614459276199,-0.017042359337210655,-0.4915567636489868,0.48260074853897095,0.5057781338691711,-2.023857593536377,-0.34845879673957825,2.423549175262451,1.0165647268295288,0.00012700534716714174,-0.00019329230417497456,-0.0004811371036339551,-0.0004948269343003631,0.0003086328215431422,0.0005848775035701692,-0.00036824552807956934,0.5995936393737793,5.16743675689213e-05,0.12238043546676636,-9.379037510370836e-05,0.9999999403953552,0.0001482097286498174,0.0002472362248227,-1.4715051293023862e-06,-5.439042070065625e-06,0.032393213361501694,1.0753489732451271e-05,3.874592493957607e-06,0.9999999403953552,-2.3308843992708717e-06,0.0008244988857768476,-0.0018370557809248567,-0.001277933013625443,0.00037152072764001787,0.000497646804433316,0.0014314776053652167,0.0008233222761191428,0.001837060321122408,0.0012786848237738013,0.00010694487718865275,-0.0003782379790209234,-0.0014314885484054685,-1.1801719665527344e-05,-4.574645572574809e-06,0.02499999850988388,0.004024845082312822,0.004038454964756966,5.202877218835056e-06,7.389287929981947e-06,0.0,2
0.024999999999977263,approach,-10.0,-14.98727723956108,-0.39184093475341797,0.06335034413496032,0.027976455118293345,0.0027592520837060874,0.0,0.0,0.0,0.0,0.0,0,0.0011785010574385524,0.0005031096516177058,0.0011785008246079087,0.0004947318811900914,0.0,14.985327532587938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001523459650343284,-0.00023622863227501512,-9.114795830100775e-05,1.0,0.00014719417958986014,0.00012013727246085182,0.0030210523400455713,0.013401730917394161,-0.034901972860097885,-0.008776060305535793,-0.4915567636489868,0.48260074853897095,0.5057780742645264,-2.023857593536377,-0.34845849871635437,2.423549175262451,1.0165647268295288,0.00011733127757906914,-0.00018150337564293295,-0.0004440836200956255,-0.0004647574096452445,0.0002909477334469557,0.0005396943306550384,-0.0004148049047216773,0.5995935201644897,5.140990106156096e-05,0.12238043546676636,-9.376127127325162e-05,0.9999998807907104,0.00014789208944421262,0.0002471411135047674,-1.3459866750054061e-06,-5.864021659363061e-06,0.03239315375685692,1.091329613700509e-05,4.453526344150305e-06,1.0,-2.610629280752619e-06,0.00014067988377064466,-0.0009845548775047064,-0.0006322386325336993,0.000119971256935969,-0.00012603990035131574,-0.0004720594733953476,0.00014007612480781972,0.0009844775777310133,0.000632492417935282,-2.2541913494933397e-05,0.0001462670770706609,0.00047207780880853534,-1.1801719665527344e-05,-4.559198714559898e-06,0.02499999850988388,0.004024832509458065,0.004038549028337002,5.151668574399082e-06,7.309543434530497e-06,0.0,3
0.03333333333330302,approach,-10.0,-14.98732194304466,-0.39184093475341797,0.06317749648587778,0.027976455118293345,0.0026838970370590687,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.001149675459600985,0.00019380763114895672,0.001149674877524376,0.0001851557899499312,0.0,14.98537223607152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001511730079073459,-0.00023697505821473897,-9.034545655595139e-05,0.9999999403953552,9.246074478141963e-05,0.00012005567259620875,0.003018573159351945,0.0127800814807415,-0.031285498291254044,-0.005623563192784786,-0.4915567636489868,0.48260074853897095,0.5057780146598816,-2.023857593536377,-0.34845829010009766,2.423549175262451,1.0165647268295288,0.00011068460298702121,-0.00016947256517596543,-0.0004135752096772194,-0.00043829699279740453,0.0002703105565160513,0.0005041974363848567,-0.0003622542426455766,0.5995935201644897,5.140990106156096e-05,0.12238043546676636,-9.376127127325162e-05,0.9999998807907104,0.00014789208944421262,0.0002471411135047674,-1.3460157788358629e-06,-5.6911831052275375e-06,0.03239310905337334,1.0166892025154084e-05,3.2808056857902557e-06,0.9999998807907104,-3.4135064197471365e-06,0.00034198895446024835,-0.0010020558256655931,-0.00044797456939704716,0.00011454265768406913,-6.566310912603512e-05,0.00014187929627951235,0.0003414710517972708,0.0010020723566412926,0.00044833123683929443,-3.0184834031388164e-05,0.00011508530587889254,-0.00014186935732141137,-1.1861324310302734e-05,-4.519064532360062e-06,0.02499999850988388,0.00402481434866786,0.004038618877530098,5.139826498634648e-06,7.29944440536201e-06,0.0,4
0.04166666666662877,approach,-10.0,-14.987359195947645,-0.39184093475341797,0.06326442962745205,0.027976455118293345,0.002614067398098996,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.0009553296258673072,0.0001262651931028813,0.0009553293930366635,0.00012235336180310696,0.0,14.985409488974504,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015119582531042397,-0.00023725618666503578,-9.002348815556616e-05,0.9999998807907104,9.186685201711953e-05,0.00012323883129283786,0.0030228644609451294,0.012622133828699589,-0.0312277153134346,-0.006725548766553402,-0.4915567636489868,0.48260074853897095,0.5057779550552368,-2.023857593536377,-0.34845808148384094,2.423549175262451,1.0165647268295288,0.00010731426300480962,-0.00015688543498981744,-0.0003898533177562058,-0.00041530749876983464,0.0002499575784895569,0.0004728744679596275,-0.00034165376564487815,0.5995936393737793,5.14280836796388e-05,0.12238046526908875,-9.388274338562042e-05,0.9999998807907104,0.00014778126205783337,0.00024717432097531855,-1.467356014472898e-06,-5.752101060352288e-06,0.03239310160279274,9.919021067616995e-06,3.4146416965086246e-06,0.9999998807907104,-3.856956936942879e-06,0.0003694894548971206,-0.000842097622808069,-0.00025885109789669514,0.00010242388816550374,-5.9002562920795754e-05,-4.4395328586688265e-05,0.000369112502085045,0.0008421578677371144,0.0002591917000245303,-1.928558776853606e-05,0.00011236610589548945,4.441022974788211e-05,-1.1861324310302734e-05,-4.502966476138681e-06,0.02499999850988388,0.004024829715490341,0.004038708750158548,5.131521902512759e-06,7.280905265361071e-06,0.0,5
0.049999999999954525,approach,-10.0,-14.987366646528242,-0.3917217254638672,0.06342026608763263,0.027976455118293345,0.002794324473143206,0.0,0.0,0.0,0.0,0.0,0,0.0008110168273560703,0.00010696458048187196,0.0008110167109407485,9.982892515836284e-05,0.0,14.985416939555101,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015083636390045285,-0.00023693991533946246,-9.116117871599272e-05,1.0,0.00012301738024689257,0.0001312223612330854,0.0030210393015295267,0.01279502734541893,-0.032938286662101746,-0.008278176188468933,-0.4915567636489868,0.48260074853897095,0.505777895450592,-2.023857593536377,-0.34845787286758423,2.423549175262451,1.0165647268295288,0.00010744168685050681,-0.00014338098117150366,-0.0003732828190550208,-0.00039592149551026523,0.00022988786804489791,0.0004482952645048499,-0.0003146611270494759,0.5995936393737793,5.14280836796388e-05,0.12238046526908875,-9.388274338562042e-05,0.9999998807907104,0.00014778126205783337,0.00024717432097531855,-1.3480976122082211e-06,-5.907904778723605e-06,0.03239309415221214,1.0235131412628107e-05,3.0548549148079474e-06,1.0,-2.719305939535843e-06,0.00036693416768684983,-0.0007225271547213197,-3.259005461586639e-05,9.615549788577482e-05,-4.615051147993654e-05,8.103801519609988e-06,0.0003667044220492244,0.0007226293091662228,3.290704989922233e-05,-8.249211532529444e-06,9.915835107676685e-05,-8.086138223006856e-06,-1.1861324310302734e-05,-4.55984627478756e-06,0.02499999850988388,0.004024815745651722,0.00403874134644866,5.13558552484028e-06,7.292110240086913e-06,0.0,6
0.05833333333328028,approach,-10.0,-14.987336844205855,-0.3916621208190918,0.06345634028548375,0.027976455118293345,0.0028172066777187865,0.0,0.0,0.0,0.0,0.0,0,0.0006698829820379615,0.00010274080705130473,0.0006698828656226397,6.996063893893734e-05,0.0,14.985387137232713,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015080656157806516,-0.0002377862692810595,-9.065549966180697e-05,1.0,0.00010191842739004642,0.00013706366007681936,0.003017862094566226,0.013169214129447937,-0.031588636338710785,-0.007684011943638325,-0.4915567636489868,0.48260074853897095,0.5057778358459473,-2.023857593536377,-0.3484577238559723,2.423549175262451,1.0165647268295288,0.00011185006587766111,-0.0001283093442907557,-0.00036452015046961606,-0.0003798605757765472,0.00021171376283746213,0.0004344256594777107,-0.0002928820322267711,0.5995936393737793,5.149372009327635e-05,0.12238046526908875,-9.406008030055091e-05,0.9999998807907104,0.00014762899081688374,0.0002471313637215644,-1.2857381079811603e-06,-5.8668319979915395e-06,0.03239312395453453,9.345916623715311e-06,3.177505050189211e-06,1.0,-3.402429229026893e-06,0.0002261207700939849,-0.0006033828249201179,0.00018314416229259223,9.588953980710357e-05,-3.6587869544746354e-05,-4.711298970505595e-06,0.00022603306570090353,0.0006034838734194636,-0.0001829188404371962,8.700677426531911e-06,6.925611523911357e-05,4.730706223199377e-06,-1.1861324310302734e-05,-4.534569598035887e-06,0.02499999850988388,0.004024820867925882,0.004038770217448473,5.133869308338035e-06,7.284368621185422e-06,0.0,7
0.06666666666660603,approach,-10.0,-14.98732194304466,-0.3916621208190918,0.06353415665216744,0.027976455118293345,0.002854450940503739,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.0006540706381201744,9.894790127873421e-05,0.0006540704052895308,6.960380414966494e-05,0.0,14.98537223607152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001466600369894877,-0.00023678057186771184,-8.977770630735904e-05,0.9999998807907104,8.033453195821494e-05,0.00014127443137113005,0.0030129237566143274,0.01314044464379549,-0.03025120124220848,-0.006720586679875851,-0.49155673384666443,0.48260074853897095,0.5057777762413025,-2.023857593536377,-0.3484576344490051,2.423549175262451,1.0165647268295288,0.00012042829621350393,-0.00011150642239954323,-0.00036343501415103674,-0.00036683265352621675,0.0001938589266501367,0.0004255891835782677,-0.00027378363301977515,0.5995936393737793,5.149372009327635e-05,0.12238046526908875,-9.406008030055091e-05,0.9999998807907104,0.00014762899081688374,0.0002471313637215644,-1.2857217370765284e-06,-5.944644726696424e-06,0.032393138855695724,1.035133027471602e-05,-9.688487807579804e-07,0.9999998807907104,-4.281072506273631e-06,0.00013855964061804116,-0.0004644816799554974,0.0004391655675135553,8.702404738869518e-05,-4.5695702283410355e-05,-1.1375659596524201e-05,0.00013863950152881444,0.00046460508019663393,-0.0004390095127746463,1.9900697225239128e-05,6.571687845280394e-05,1.1399260984035209e-05,-1.1861324310302734e-05,-4.490619176067412e-06,0.02499999850988388,0.004024798516184092,0.004038786981254816,5.140860594110563e-06,7.29650491848588e-06,0.0,8
0.07499999999993179,approach,-10.0,-14.987262338399885,-0.3917813301086426,0.06361582200042903,0.027976455118293345,0.0029670306957996218,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.0008073934004642069,9.86293816822581e-05,0.000807393342256546,6.99522570357658e-05,0.0,14.985312631426744,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001469738781452179,-0.0002365687396377325,-9.014538954943419e-05,0.9999998807907104,8.740771590964869e-05,0.00014441466191783547,0.003003617748618126,0.013278082013130188,-0.030576249584555626,-0.006712531205266714,-0.49155670404434204,0.48260074853897095,0.5057777166366577,-2.023857593536377,-0.34845754504203796,2.423549175262451,1.0165647268295288,0.00013345824845600873,-9.280837548431009e-05,-0.00037019242881797254,-0.0003573870053514838,0.00017839901556726545,0.0004236601816955954,-0.00025721912970766425,0.5995935797691345,5.128655175212771e-05,0.12238046526908875,-9.398501424584538e-05,0.9999998807907104,0.00014745646330993623,0.0002470511826686561,-1.3400767784332857e-06,-6.2383496697293594e-06,0.0323931984603405,1.0482966899871826e-05,-4.826180770578503e-07,0.9999998807907104,-3.838209067907883e-06,0.00011830429139081389,-0.0003524692147038877,0.0007166963769122958,8.952531061368063e-05,-4.088008790859021e-05,-6.464666512329131e-06,0.00011855439515784383,0.00035263877362012863,-0.0007165714632719755,3.859030766761862e-05,5.798198253614828e-05,6.4958635448419955e-06,-1.1801719665527344e-05,-4.5090091589372605e-06,0.02499999850988388,0.004024784546345472,0.004038848914206028,5.1429869927233085e-06,7.300608558580279e-06,0.0,9
